Row ID,Order ID,City,Customer Bdate,Customer Name,Customer Segment,Discount,Order Date,Order Priority,Order Quantity,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Region,Sales,Ship Date,Ship Mode,Shipping Cost,State,Unit Price,Zip Code
3886,27746,Lancaster,1985,Jenna Caffey,Consumer,0.04,2017-12-04,Critical,3,0.36,Technology,Large Box,Sharp AL-1530CS Digital Copier,Copiers and Fax,-1572.64,East,1540.77,2013-12-04,Regular Air,24.49,Pennsylvania,499.99,17602
3884,27746,Klamath Falls,1984,Jenna Caffey,Consumer,0.1,2017-12-04,Critical,3,0.54,Furniture,Small Box,"Seth Thomas 14"" Putty-Colored Wall Clock",Office Furnishings,-42.73,West,87.09,2013-12-05,Regular Air,7.87,Oregon,29.34,97601
523,3586,Cohoes,1983,Lena Cacioppo,Home Office,0.06,2017-12-04,High,32,0.43,Furniture,Small Box,DAX Copper Panel Document Frame. 5 x 7 Size,Office Furnishings,70.51,East,383.57,2013-12-05,Regular Air,5.16,New York,12.58,12047
3885,27746,Klamath Falls,1982,Jenna Caffey,Consumer,0.07,2017-12-04,Critical,42,0.39,Office Supplies,Wrap Bag,Wirebound Voice Message Log Book,Paper,71.65,West,196.1,2013-12-05,Regular Air,0.88,Oregon,4.76,97601
524,3586,Cohoes,1981,Lena Cacioppo,Home Office,0.05,2017-12-04,High,31,0.49,Furniture,Small Pack,Nu-Dell Leatherette Frames,Office Furnishings,116.96,East,461.1,2013-12-06,Regular Air,5,New York,14.34,12047
8202,58656,Ozark,1980,Doug O'Connell,Small Business,0.09,2017-12-04,High,3,0.43,Furniture,Small Box,Eldon® Wave Desk Accessories,Office Furnishings,-1.42,Central,11.01,2013-12-06,Regular Air,5.33,MO,2.08,65721
5741,40800,Highland,1979,Jim Sink,Corporate,0.06,2017-12-04,Not Specified,18,0.38,Office Supplies,Small Box,Staples Standard Envelopes,Envelopes,26.11,Central,101.34,2013-12-06,Regular Air,1.39,Indiana,5.68,46322
8201,58656,Ozark,1978,Doug O'Connell,Small Business,0,2017-12-04,High,5,0.35,Office Supplies,Small Box,Wilson Jones DublLock® D-Ring Binders,Binders and Binder Accessories,-0.943,Central,39.44,2013-12-06,Regular Air,2.99,MO,6.75,65721
263,1825,Smithtown,1977,Aaron Smayling,Small Business,0.03,2017-12-04,Medium,22,0.56,Office Supplies,Wrap Bag,Newell 310,Pens & Art Supplies,-2.34,East,38.26,2013-12-06,Regular Air,0.7,New York,1.76,11787
6488,46177,North Haven,1976,Rick Duston,Corporate,0.01,2017-12-05,Low,33,0.73,Furniture,Large Box,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Office Furnishings,-292.7,East,468.46,2013-12-05,Regular Air,14.37,Connecticut,12.99,6473
6487,46177,Livingston,1975,Rick Duston,Corporate,0.07,2017-12-05,Low,13,0.38,Office Supplies,Small Box,GBC DocuBind TL300 Electric Binding System,Binders and Binder Accessories,3982.2245,East,11169.95,2013-12-05,Regular Air,19.99,New Jersey,896.99,7039
2773,20036,Northport,1974,John Lee,Corporate,0.1,2017-12-05,Not Specified,25,0.58,Office Supplies,Small Box,Staples 6 Outlet Surge,Appliances,-31.55,South,290.46,2013-12-05,Regular Air,4.98,Alabama,11.97,35473
560,3783,Gastonia,1973,Jonathan Doherty,Corporate,0.01,2017-12-05,Not Specified,11,0.77,Technology,Small Pack,Imation Neon Mac Format Diskettes. 10/Pack,Computer Peripherals,-40.25,South,92.14,2013-12-05,Regular Air,2.83,North Carolina,8.12,28052
7667,54950,Austintown,1972,Stephanie Ulpright,Consumer,0.07,2017-12-05,High,22,0.67,Furniture,Jumbo Box,Bush Advantage Collection® Racetrack Conference Table,Tables,-1025.188307,East,8789.54,2013-12-06,Delivery Truck,110.2,Ohio,424.21,44515
7666,54950,Austintown,1971,Stephanie Ulpright,Consumer,0.08,2017-12-05,High,26,0.58,Office Supplies,Small Pack,Acme® Design Stainless Steel Bent Scissors,"Scissors, Rulers and Trimmers",-57.17,East,174.58,2013-12-06,Regular Air,4.42,Ohio,6.84,44515
5205,36997,Twin Falls,1970,Tim Brockman,Consumer,0,2017-12-05,Not Specified,39,0.39,Office Supplies,Small Box,Avery 494,Labels,39.91,West,104.33,2013-12-06,Regular Air,0.5,Idaho,2.61,83301
6489,46177,South Portland,1969,Rick Duston,Corporate,0.1,2017-12-05,Low,48,0.77,Furniture,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Tables,-528.653125,East,9708.64,2013-12-07,Delivery Truck,69.64,Maine,218.75,4106
1050,7746,Boise,1968,Roger Demir,Consumer,0.06,2017-12-05,Medium,1,0.37,Office Supplies,Small Box,Southworth 25% Cotton Premium Laser Paper and Envelopes,Paper,-27.07,West,28.96,2013-12-07,Regular Air,8.68,Idaho,19.98,83701
561,3783,Gastonia,1967,Jonathan Doherty,Corporate,0.05,2017-12-05,Not Specified,40,0.37,Office Supplies,Small Box,Xerox 227,Paper,-200.63,South,257.43,2013-12-07,Regular Air,8.73,North Carolina,6.48,28052
6322,44738,State College,1966,Max Jones,Home Office,0.02,2017-12-05,Not Specified,34,0.57,Office Supplies,Wrap Bag,Sanford EarthWrite® Recycled Pencils. Medium Soft. #2,Pens & Art Supplies,6.87,East,75.57,2013-12-07,Regular Air,0.7,Pennsylvania,2.1,16801
2615,18887,Rock Island,1965,Clay Rozendal,Corporate,0,2017-12-05,Not Specified,9,0.37,Technology,Wrap Bag,Accessory21,Telephones and Communication,18.234,Central,173.417,2013-12-07,Regular Air,0.99,Illinois,20.99,61201
2774,20036,Northport,1964,John Lee,Corporate,0.03,2017-12-05,Not Specified,44,0.75,Technology,Small Box,Micro Innovations Micro 3000 Keyboard. Black,Computer Peripherals,-25.23,South,1207.4,2013-12-07,Regular Air,5.89,Alabama,26.31,35473
2772,20036,Jonesboro,1963,John Lee,Corporate,0.03,2017-12-05,Not Specified,21,0.56,Technology,Small Box,T60,Telephones and Communication,307.251,South,1745.118,2013-12-07,Regular Air,4.9,Arkansas,95.99,72401
2771,20036,Jonesboro,1962,John Lee,Corporate,0.03,2017-12-05,Not Specified,28,0.65,Furniture,Jumbo Box,Bush Mission Pointe Library,Bookcases,-533.44,South,4371.92,2013-12-08,Delivery Truck,66.27,Arkansas,150.98,72401
6435,45733,Rome,1958,Maya Herman,Corporate,0.07,2017-12-06,Critical,39,0.38,Office Supplies,Small Box,Avery Flip-Chart Easel Binder. Black,Binders and Binder Accessories,-131.284,South,851.17,2013-12-07,Regular Air,15.1,Georgia,22.38,30161
7627,54564,Gilroy,1960,Brendan Murry,Corporate,0.04,2017-12-06,High,27,0.55,Technology,Small Box,252,Telephones and Communication,322.506,West,1553.868,2013-12-08,Express Air,5.92,California,65.99,95020
5799,41123,Tooele,1962,Frank Gastineau,Small Business,0.04,2017-12-06,Low,27,0.36,Office Supplies,Small Box,Xerox 188,Paper,54.29,West,322.46,2013-12-11,Regular Air,5.01,Utah,11.34,84074
531,3591,Euclid,1964,Herbert Flentye,Small Business,0.08,2017-12-07,Medium,12,0.66,Furniture,Jumbo Drum,Global Leather Task Chair. Black,Chairs & Chairmats,-311.54,East,1085.16,2013-12-08,Delivery Truck,42,Ohio,89.99,44117
1736,12452,Bellevue,1966,Bill Donatelli,Corporate,0.08,2017-12-07,Medium,1,0.38,Office Supplies,Small Box,Fellowes PB300 Plastic Comb Binding Machine,Binders and Binder Accessories,-228.2405,Central,356.95,2013-12-08,Regular Air,19.99,Nebraska,387.99,68005
530,3591,Euclid,1968,Herbert Flentye,Small Business,0.01,2017-12-07,Medium,3,0.57,Office Supplies,Jumbo Drum,Avanti 1.7 Cu. Ft. Refrigerator,Appliances,-100.05,East,321.57,2013-12-09,Delivery Truck,15.66,Ohio,100.98,44117
4987,35490,Parkland,1970,Victoria Brennan,Small Business,0.03,2017-12-07,High,7,0.55,Office Supplies,Wrap Bag,Newell 312,Pens & Art Supplies,2.08,West,44.64,2013-12-09,Express Air,1.2,Washington,5.84,98444
3245,23264,Rockford,1972,Clay Rozendal,Corporate,0.06,2017-12-07,Critical,27,0.36,Office Supplies,Small Box,Avery 474,Labels,17.99,Central,78.47,2013-12-09,Regular Air,0.99,Illinois,2.88,61107
3244,23264,Rock Island,1974,Clay Rozendal,Corporate,0.02,2017-12-07,Critical,16,0.36,Office Supplies,Small Box,Xerox 1930,Paper,-50.82,Central,108.42,2013-12-09,Regular Air,6.81,Illinois,6.48,61201
1738,12452,Fremont,1976,Bill Donatelli,Corporate,0.03,2017-12-07,Medium,38,0.36,Office Supplies,Small Box,Xerox 1934,Paper,989.95,Central,2063.42,2013-12-09,Regular Air,5.15,Nebraska,55.98,68025
1737,12452,Fremont,1978,Bill Donatelli,Corporate,0.04,2017-12-07,Medium,17,0.66,Technology,Small Pack,"3.5"" IBM Formatted Diskettes. DS/HD",Computer Peripherals,-56.78,Central,112.86,2013-12-09,Regular Air,4.07,Nebraska,6.6,68025
4988,35490,Parkland,1977,Victoria Brennan,Small Business,0.03,2017-12-07,High,41,0.55,Technology,Small Box,Accessory35,Telephones and Communication,432.522,West,1289.62,2013-12-09,Regular Air,1.1,Washington,35.99,98444
2863,20674,Rapid City,1976,Philip Brown,Corporate,0,2017-12-08,High,37,0.37,Technology,Jumbo Drum,Epson Stylus 1520 Color Inkjet Printer,Office Machines,8291.08,Central,17717.34,2013-12-09,Delivery Truck,69.3,South Dakota,500.97,57701
3842,27396,Minnetonka,1975,Sean Wendt,Corporate,0.07,2017-12-08,Critical,14,0.48,Furniture,Medium Box,DAX Solid Wood Frames,Office Furnishings,-31.16,Central,138.31,2013-12-10,Regular Air,6.02,Minnesota,9.77,55345
959,6948,Muskego,1974,Phillip Breyer,Corporate,0.04,2017-12-09,Not Specified,15,0.79,Technology,Small Box,Keytronic French Keyboard,Computer Peripherals,-88.7,Central,1143.88,2013-12-10,Regular Air,4,Wisconsin,73.98,53150
961,6978,Highlands Ranch,1973,Art Foster,Home Office,0.07,2017-12-09,High,47,0.77,Technology,Small Pack,Imation Neon Mac Format Diskettes. 10/Pack,Computer Peripherals,-87.4,West,371.95,2013-12-10,Regular Air,2.83,Colorado,8.12,80126
440,2976,Carbondale,1972,Edward Hooks,Consumer,0.09,2017-12-09,Not Specified,30,0.6,Furniture,Jumbo Drum,Global Troy™ Executive Leather Low-Back Tilter,Chairs & Chairmats,3424.22,Central,14223.82,2013-12-11,Delivery Truck,26,Illinois,500.98,62901
1101,8097,Derry,1971,Doug Jacobs,Home Office,0.04,2017-12-09,Medium,48,0.39,Office Supplies,Small Box,Multimedia Mailers,Envelopes,3187.37,East,7522.8,2013-12-11,Express Air,19.99,New Hampshire,162.93,3038
1536,11047,Birmingham,1970,Ionia McGrath,Home Office,0.07,2017-12-10,Low,24,0.66,Furniture,Jumbo Box,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Tables,2271.68,South,10480.272,2013-12-12,Delivery Truck,64.59,Alabama,550.98,35211
1535,11047,Birmingham,1969,Ionia McGrath,Home Office,0.01,2017-12-10,Low,27,0.41,Office Supplies,Jumbo Drum,Holmes Replacement Filter for HEPA Air Cleaner. Very Large Room. HEPA Filter,Appliances,-528.09,South,1991.26,2013-12-17,Delivery Truck,60,Alabama,68.81,35211
7321,52194,Silver Spring,1968,Greg Tran,Home Office,0.03,2017-12-11,Critical,12,0.75,Furniture,Jumbo Box,O'Sullivan Living Dimensions 2-Shelf Bookcases,Bookcases,-483.12,East,1551.34,2013-12-12,Delivery Truck,78.64,Maryland,120.98,20901
4844,34438,Marion,1967,Harold Engle,Consumer,0.04,2017-12-11,High,28,0.58,Office Supplies,Small Pack,Boston 19500 Mighty Mite Electric Pencil Sharpener,Pens & Art Supplies,-30.72,Central,588.54,2013-12-12,Regular Air,8.99,Indiana,20.15,46952
7320,52194,Silver Spring,1966,Greg Tran,Home Office,0.1,2017-12-11,Critical,25,0.39,Office Supplies,Small Box,GBC Standard Therm-A-Bind Covers,Binders and Binder Accessories,-5.037,East,612.93,2013-12-12,Regular Air,12.98,Maryland,24.92,20901
845,6053,Plum,1965,Maureen Fritzler,Corporate,0.04,2017-12-11,Medium,4,0.38,Office Supplies,Small Box,Durable Pressboard Binders,Binders and Binder Accessories,-3.749,East,16.08,2013-12-13,Regular Air,1.49,Pennsylvania,3.8,15239
5372,38210,Columbus,1964,Ben Ferrer,Corporate,0.09,2017-12-12,Low,10,0.36,Office Supplies,Small Box,Xerox 1922,Paper,-49.53,East,52.76,2013-12-12,Regular Air,7.44,Ohio,4.98,43229
6424,45668,Idaho Falls,1963,Shaun Chance,Corporate,0.01,2017-12-12,Not Specified,8,0.6,Furniture,Jumbo Box,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Bookcases,-298.9,West,704.77,2013-12-13,Delivery Truck,55.81,Idaho,81.94,83402
1408,10242,Columbia,1962,Maria Bertelson,Home Office,0.08,2017-12-12,Medium,32,0.51,Furniture,Small Box,"Seth Thomas 12"" Clock w/ Goldtone Case",Office Furnishings,119.25,Central,690.88,2013-12-13,Regular Air,7.58,MO,22.98,65203
5038,35908,Norfolk,1967,Brad Eason,Small Business,0.1,2017-12-12,Not Specified,45,0.58,Office Supplies,Small Box,Portable Personal File Box,Storage & Organization,-30.27,Central,529.28,2013-12-13,Express Air,4.81,Nebraska,12.21,68701
2300,16579,Aiken,1972,Saphhira Shifley,Consumer,0.05,2017-12-12,Not Specified,33,0.37,Office Supplies,Small Box,Staples® General Use 3-Ring Binders,Binders and Binder Accessories,-13.708,South,63.96,2013-12-13,Regular Air,1.49,South Carolina,1.88,29801
2301,16579,Aiken,1977,Saphhira Shifley,Consumer,0.07,2017-12-12,Not Specified,23,0.45,Office Supplies,Wrap Bag,Avery Hi-Liter® EverBold™ Pen Style Fluorescent Highlighters. 4/Pack,Pens & Art Supplies,4.94,South,177.23,2013-12-13,Regular Air,3.12,South Carolina,8.14,29801
4238,30149,Waterford,1982,Mark Cousins,Corporate,0.1,2017-12-12,Medium,8,0.38,Office Supplies,Small Box,Round Ring Binders,Binders and Binder Accessories,-6.8195,Central,16.47,2013-12-13,Regular Air,1.49,Michigan,2.08,48329
2692,19492,Bridgeton,1987,Jason Gross,Small Business,0.02,2017-12-12,High,33,0.55,Office Supplies,Small Pack,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Pens & Art Supplies,176.09,Central,713.7,2013-12-13,Regular Air,2.87,MO,21.98,63044
2354,16992,Roseville,1992,Ed Jacobs,Small Business,0.08,2017-12-12,High,15,0.58,Office Supplies,Small Box,Staples 4 Outlet Surge Protector,Appliances,-18.53,West,126.74,2013-12-13,Regular Air,3.5,California,8.67,95661
8363,59777,Gainesville,1997,Sam Craven,Home Office,0.05,2017-12-12,High,19,0.45,Technology,Small Box,US Robotics 56K V.92 Internal PCI Faxmodem,Computer Peripherals,-139.86,South,917.31,2013-12-13,Express Air,19.99,Georgia,49.99,30501
6714,47844,Sarasota,1953,Tanja Norvell,Consumer,0.1,2017-12-12,Critical,41,0.74,Furniture,Jumbo Drum,Novimex Swivel Fabric Task Chair,Chairs & Chairmats,-288.68,South,5824.01,2013-12-14,Delivery Truck,30,Florida,150.98,34239
4239,30149,Westland,1949,Mark Cousins,Corporate,0.09,2017-12-12,Medium,5,0.58,Furniture,Jumbo Drum,Metal Folding Chairs. Beige. 4/Carton,Chairs & Chairmats,-88.64,Central,173.62,2013-12-14,Delivery Truck,19.19,Michigan,33.94,48185
2691,19492,Bridgeton,1951,Jason Gross,Small Business,0.08,2017-12-12,High,9,0.43,Furniture,Small Box,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Office Furnishings,364.03,Central,691.09,2013-12-14,Regular Air,19.99,MO,78.69,63044
5037,35908,Norfolk,1999,Brad Eason,Small Business,0.06,2017-12-12,Not Specified,40,0.36,Office Supplies,Small Box,HP Office Recycled Paper (20Lb. and 87 Bright),Paper,-160.21,Central,240.18,2013-12-14,Regular Air,7.64,Nebraska,5.78,68701
4240,30149,Westland,1998,Mark Cousins,Corporate,0.03,2017-12-12,Medium,50,0.43,Furniture,Small Box,9-3/4 Diameter Round Wall Clock,Office Furnishings,-16.94,Central,690.97,2013-12-15,Regular Air,8.78,Michigan,13.79,48185
1685,12160,Arlington,1995,Darren Budd,Corporate,0.08,2017-12-12,Low,2,0.56,Furniture,Jumbo Drum,Global Deluxe Stacking Chair. Gray,Chairs & Chairmats,-45.3,Central,55.21,2013-12-16,Regular Air,8.79,Texas,24.98,76017
1684,12160,Arlington,1992,Darren Budd,Corporate,0.03,2017-12-12,Low,48,0.57,Furniture,Jumbo Drum,Bevis Steel Folding Chairs,Chairs & Chairmats,865.02,Central,10341.47,2013-12-17,Delivery Truck,68.02,Texas,208.16,76017
1686,12160,Arlington,1989,Darren Budd,Corporate,0.01,2017-12-12,Low,9,0.55,Furniture,Large Box,"Dana Fluorescent Magnifying Lamp. White. 36""",Office Furnishings,-42.4925,Central,38.3,2013-12-17,Regular Air,6.27,Texas,3.36,76017
7641,54727,Whittier,1986,Bradley Drucker,Small Business,0.02,2017-12-13,Medium,29,0.37,Office Supplies,Small Box,Xerox 1885,Paper,605.92,West,1427.14,2013-12-14,Regular Air,7.23,California,48.04,90604
6578,46849,Mount Pleasant,1983,Sarah Bern,Corporate,0.09,2017-12-13,Not Specified,23,0.52,Technology,Small Pack,80 Minute Slim Jewel Case CD-R . 10/Pack - Staples,Computer Peripherals,9.82,Central,188.54,2013-12-14,Regular Air,1.99,Michigan,8.33,48858
8358,59714,Newark,1980,Julia Barnett,Corporate,0.03,2017-12-13,Critical,26,,Furniture,Jumbo Drum,SAFCO PlanMaster Heigh-Adjustable Drafting Table Base. 43w x 30d x 30-37h. Black,Tables,1656.46215,East,9225.65,2013-12-15,Delivery Truck,60,New Jersey,349.45,7101
7722,55331,Schererville,1977,Jennifer Braxton,Small Business,0.05,2017-12-13,High,13,0.39,Office Supplies,Small Box,Colored Envelopes,Envelopes,-8.24,Central,50.35,2013-12-15,Regular Air,2.5,Indiana,3.69,46375
1830,13125,Essex Junction,1974,Alejandro Savely,Corporate,0.02,2017-12-13,Not Specified,30,0.75,Technology,Small Box,Fellowes 17-key keypad for PS/2 interface,Computer Peripherals,56.39,East,990.73,2013-12-15,Express Air,4,Vermont,30.73,5451
2193,15808,Fremont,1971,Bill Donatelli,Corporate,0.05,2017-12-14,Critical,33,0.44,Furniture,Wrap Bag,3M Hangers With Command Adhesive,Office Furnishings,12.63,Central,126.88,2013-12-14,Regular Air,1.61,Nebraska,3.7,68025
2194,15808,Grand Island,1968,Bill Donatelli,Corporate,0.07,2017-12-14,Critical,42,0.38,Office Supplies,Small Box,Avery Flip-Chart Easel Binder. Black,Binders and Binder Accessories,-148.925,Central,906.64,2013-12-14,Express Air,15.1,Nebraska,22.38,68801
2121,15109,Florissant,1965,Maria Bertelson,Home Office,0.04,2017-12-14,Not Specified,23,0.57,Office Supplies,Small Pack,Fiskars® Softgrip Scissors,"Scissors, Rulers and Trimmers",19.36,Central,262.78,2013-12-15,Regular Air,3.37,MO,10.98,63031
2196,15808,Grand Island,1962,Bill Donatelli,Corporate,0.01,2017-12-14,Critical,3,0.58,Technology,Medium Box,1726 Digital Answering Machine,Telephones and Communication,-96.25,Central,58.14,2013-12-15,Regular Air,4.81,Nebraska,20.99,68801
5174,36805,Port Huron,1959,Shahid Shariari,Corporate,0,2017-12-14,Medium,7,0.55,Furniture,Small Box,Hand-Finished Solid Wood Document Frame,Office Furnishings,165.33,Central,263.8,2013-12-16,Regular Air,5.02,Michigan,34.23,48060
2119,15109,Florissant,1961,Maria Bertelson,Home Office,0.06,2017-12-14,Not Specified,45,0.37,Office Supplies,Small Box,Xerox 212,Paper,-205.38,Central,293.47,2013-12-16,Regular Air,8.4,MO,6.48,63031
2122,15109,Florissant,1963,Maria Bertelson,Home Office,0.09,2017-12-14,Not Specified,10,0.56,Office Supplies,Small Box,Project Tote Personal File,Storage & Organization,-58.18,Central,142.15,2013-12-16,Regular Air,9.37,MO,14.03,63031
2120,15109,Florissant,1965,Maria Bertelson,Home Office,0.06,2017-12-14,Not Specified,33,0.44,Office Supplies,Wrap Bag,Binney & Smith inkTank™ Erasable Desk Highlighter. Chisel Tip. Yellow. 12/Box,Pens & Art Supplies,-89.13,Central,88.7,2013-12-16,Regular Air,4.28,MO,2.52,63031
342,2339,Richmond,1967,Jennifer Braxton,Small Business,0.09,2017-12-14,Low,12,0.73,Office Supplies,Small Box,Fellowes Strictly Business® Drawer File. Letter/Legal Size,Storage & Organization,-120.45,Central,1634.98,2013-12-16,Regular Air,19.99,Indiana,140.85,47374
5175,36805,Port Huron,1969,Shahid Shariari,Corporate,0.07,2017-12-14,Medium,28,0.59,Technology,Small Box,g520,Telephones and Communication,226.719,Central,1546.3965,2013-12-16,Express Air,5.26,Michigan,65.99,48060
2195,15808,Grand Island,1971,Bill Donatelli,Corporate,0.06,2017-12-14,Critical,45,0.68,Technology,Small Box,Belkin 105-Key Black Keyboard,Computer Peripherals,11.65,Central,882.96,2013-12-16,Regular Air,4,Nebraska,19.98,68801
2118,15109,Florissant,1973,Maria Bertelson,Home Office,0.08,2017-12-14,Not Specified,11,0.65,Technology,Small Box,Fellowes Basic 104-Key Keyboard. Platinum,Computer Peripherals,-68.76,Central,230.72,2013-12-17,Regular Air,5.99,MO,20.95,63031
7957,56837,Toledo,1975,Steve Nguyen,Consumer,0.03,2017-12-14,Low,10,0.61,Furniture,Jumbo Drum,Office Star - Task Chair with Contemporary Loop Arms,Chairs & Chairmats,-71.48,East,965.46,2013-12-18,Delivery Truck,30,Ohio,90.98,43615
3321,23746,Springville,1977,Emily Grady,Home Office,0.06,2017-12-15,High,10,0.42,Technology,Small Pack,TDK 4.7GB DVD-R Spindle. 15/Pack,Computer Peripherals,52.38,West,408.23,2013-12-16,Regular Air,1.99,Utah,40.97,84663
8376,59815,Saratoga,1979,Christy Brittain,Consumer,0.09,2017-12-15,Not Specified,14,0.35,Office Supplies,Wrap Bag,"""While you Were Out"" Message Book. One Form per Page",Paper,-1.06,West,51.56,2013-12-17,Regular Air,1.93,California,3.71,95070
5941,42151,Twin Falls,1981,Tim Brockman,Consumer,0.05,2017-12-15,High,35,0.55,Technology,Small Box,T39m,Telephones and Communication,1140.669,West,4408.6695,2013-12-18,Regular Air,3.9,Idaho,155.99,83301
6942,49575,Monroeville,1983,Kalyca Meade,Corporate,0.05,2017-12-16,High,12,0.36,Office Supplies,Small Box,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders. 800 sheets",Binders and Binder Accessories,170.901,East,507.44,2013-12-17,Regular Air,2.99,Pennsylvania,42.8,15146
